ZONEID,timestamp,Forecasted_Total_Load,Forecasted_Zonal_Load,Zonal_Price,year,year_2011,year_2012,year_2013,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day,day_samedi,day_dimanche,day_lundi,day_mardi,day_mercredi,day_jeudi,day_vendredi,samedi,dimanche,weekend,hour,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,prev_day_price,prev_day2_price,prev_week_price,Min_Price,Max_price,sqrtotalload,sqrzonalload,cubtotalload,cubzonalload,daynum
1,2013-07-04T03:00:00Z,17916,6464,24.9,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.04,26.32,28.79,24.9,75.01,320983056,41783296,5750732431296,270087225344,4
1,2013-07-04T04:00:00Z,17715,6382,24.8,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,26.86,29.61,24.8,75.01,313821225,40729924,5559343000875,259938374968,4
1,2013-07-04T05:00:00Z,17439,6288,24.63,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.73,28.32,30.16,24.63,75.01,304118721,39538944,5303526375519,248620879872,4
1,2013-07-04T06:00:00Z,17693,6358,27.94,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.69,34.76,33.14,24.63,75.01,313042249,40424164,5538656511557,257016834712,4
1,2013-07-04T07:00:00Z,18225,6588,30.35,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.91,37,38.72,24.63,75.01,332150625,43401744,6053445140625,285930689472,4
1,2013-07-04T08:00:00Z,19188,6828,32.97,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.96,41.89,47.12,24.63,75.01,368179344,46621584,7064625252672,318332175552,4
1,2013-07-04T09:00:00Z,20768,7197,38.86,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.42,45.79,57,24.63,75.01,431309824,51796809,8957442424832,372781634373,4
1,2013-07-04T10:00:00Z,22435,7570,45.96,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.96,50.5,58.59,24.63,75.01,503329225,57304900,11292191162875,433798093000,4
1,2013-07-04T11:00:00Z,23688,7851,50.29,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.58,51.64,63.08,24.63,75.01,561121344,61638201,13291842396672,483921516051,4
1,2013-07-04T12:00:00Z,24475,8036,52,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.31,55.76,64.96,24.63,75.01,599025625,64577296,14661152171875,518943150656,4
1,2013-07-04T13:00:00Z,24942,8161,59.61,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64.53,59.09,70.45,24.63,75.01,622103364,66601921,15516502104888,543538277281,4
1,2013-07-04T14:00:00Z,25065,8192,63.19,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.47,60.8,75.55,24.63,75.01,628254225,67108864,15747192149625,549755813888,4
1,2013-07-04T15:00:00Z,25156,8244,73.77,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.87,62.93,84.16,24.63,75.01,632824336,67963536,15919328996416,560291390784,4
1,2013-07-04T16:00:00Z,25266,8288,77.67,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.01,63.23,81.51,24.63,77.67,638370756,68690944,16129075521096,569310543872,4
1,2013-07-04T17:00:00Z,25169,8229,70.25,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.54,60.3,67.38,24.63,77.67,633478561,67716441,15944021901809,557238592989,4
1,2013-07-04T18:00:00Z,24826,8135,57.26,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58.22,56.22,68.33,24.63,77.67,616330276,66178225,15301015431976,538359860375,4
1,2013-07-04T19:00:00Z,24322,8005,52.86,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.63,50.38,62.09,24.63,77.67,591559684,64080025,14387914634248,512960600125,4
1,2013-07-04T20:00:00Z,23936,7966,51.65,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49.91,48.54,60.57,24.63,77.67,572932096,63457156,13713702649856,505499704696,4
1,2013-07-04T21:00:00Z,23599,7926,50.73,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.84,48.4,58.14,24.63,77.67,556912801,62821476,13142585190799,497923018776,4
1,2013-07-04T22:00:00Z,22866,7868,45.55,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43.39,45.84,53.94,24.63,77.67,522853956,61905424,11955578557896,487071876032,4
1,2013-07-04T23:00:00Z,21884,7718,40.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.53,42.12,38.17,24.63,77.67,478909456,59567524,10480454535104,459742150232,4
1,2013-07-09T00:00:00Z,21062,7736,49.72,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.21,50.1,35.14,46.74,110.14,443607844,59845696,9343268410328,462966304256,2
1,2013-07-09T01:00:00Z,19727,7280,42.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.06,45.24,31.22,42.62,110.14,389154529,52998400,7676851393583,385828352000,2
1,2013-07-09T02:00:00Z,18717,6871,39.32,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.23,38.96,27.81,39.32,110.14,350326089,47210641,6557053407813,324384314311,2
1,2013-07-09T03:00:00Z,18089,6619,38.53,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,37.35,26.32,38.53,110.14,327211921,43811161,5918936438969,289986074659,2
1,2013-07-09T04:00:00Z,17906,6537,39.02,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.06,37.16,26.86,38.53,110.14,320624836,42732369,5741108313416,279341496153,2
1,2013-07-09T05:00:00Z,18505,6745,38.54,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.87,35.14,28.32,38.53,110.14,342435025,45495025,6336760137625,306863943625,2
1,2013-07-09T06:00:00Z,19525,7141,39.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.56,28.67,34.76,38.53,110.14,381225625,50993881,7443430328125,364147304221,2
1,2013-07-09T07:00:00Z,21589,7858,47.08,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,35.47,37,38.53,110.14,466084921,61748164,10062307359469,485217072712,2
1,2013-07-09T08:00:00Z,23505,8530,50.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.49,40.19,41.89,38.53,110.14,552485025,72760900,12986160512625,620650477000,2
1,2013-07-09T09:00:00Z,24991,9031,56.7,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.88,46.51,45.79,38.53,110.14,624550081,81558961,15608131074271,736558976791,2
1,2013-07-09T10:00:00Z,26205,9344,61.64,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.54,53.92,50.5,38.53,110.14,686702025,87310336,17995026565125,815827779584,2
1,2013-07-09T11:00:00Z,27219,9583,67.63,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,57.97,51.64,38.53,110.14,740873961,91833889,20165848344459,880044158287,2
1,2013-07-09T12:00:00Z,27924,9743,74.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.19,59.47,55.76,38.53,110.14,779749776,94926049,21773732745024,924864495407,2
1,2013-07-09T13:00:00Z,28568,9878,80.36,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.26,66.08,59.09,38.53,110.14,816130624,97574884,23315219666432,963844704152,2
1,2013-07-09T14:00:00Z,28952,9938,85.93,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.9,70,60.8,38.53,110.14,838218304,98763844,24268096337408,981515081672,2
1,2013-07-09T15:00:00Z,29149,9979,108.56,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105.85,71.83,62.93,38.53,110.14,849664201,99580441,24766861794949,993713220739,2
1,2013-07-09T16:00:00Z,29269,10027,109,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110.14,73.17,63.23,38.53,110.14,856674361,100540729,25074001872109,1008121889683,2
1,2013-07-09T17:00:00Z,29104,9965,81.4,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93.24,68.42,60.3,38.53,109,847042816,99301225,24652334116864,989536707125,2
1,2013-07-09T18:00:00Z,28335,9575,72.1,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70.31,61.82,56.22,38.53,109,802872225,91680625,22749384495375,877841984375,2
1,2013-07-09T19:00:00Z,27279,9179,62.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.32,58.53,50.38,38.53,109,744143841,84254041,20299499838639,773367842339,2
1,2013-07-09T20:00:00Z,26490,8921,60.91,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.18,58.53,48.54,38.53,109,701720100,79584241,18588565449000,709971013961,2
1,2013-07-09T21:00:00Z,26121,8805,59.4,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.16,57.11,48.4,38.53,109,682306641,77528025,17822531769561,682634260125,2
1,2013-07-09T22:00:00Z,24708,8494,55.99,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.85,53.39,45.84,38.53,109,610485264,72148036,15083869902912,612825417784,2
1,2013-07-09T23:00:00Z,22716,7940,52.9,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.68,50.63,42.12,38.53,109,516016656,63043600,11721834357696,500566184000,2
1,2013-07-13T00:00:00Z,18704,6835,38.94,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.13,45.92,47.09,27.63,62.02,349839616,46717225,6543400177664,319312232875,6
1,2013-07-13T01:00:00Z,17615,6454,32.69,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.84,40.28,40.72,27.63,62.02,310288225,41654116,5465727083375,268835664664,6
1,2013-07-13T02:00:00Z,16728,6125,28.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.62,35.4,35.44,27.63,62.02,279825984,37515625,4680929060352,229783203125,6
1,2013-07-13T03:00:00Z,16173,5913,29,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.52,33.78,33.85,27.63,62.02,261565929,34963569,4230305769717,206739583497,6
1,2013-07-13T04:00:00Z,15855,5779,22.6,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.55,33.96,32.62,22.6,62.02,251381025,33396841,3985646151375,193000344139,6
1,2013-07-13T05:00:00Z,15744,5700,22.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.63,36.03,30.52,22.14,62.02,247873536,32490000,3902520950784,185193000000,6
1,2013-07-13T06:00:00Z,16051,5855,22.9,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72,41.52,31.21,22.14,62.02,257634601,34281025,4135292980651,200715401375,6
1,2013-07-13T07:00:00Z,17037,6181,32.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72,48.39,34.83,22.14,62.02,290259369,38204761,4945148869653,236143627741,6
1,2013-07-13T08:00:00Z,18461,6587,34.79,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.19,53.07,39.25,22.14,62.02,340808521,43388569,6291666106181,285800504003,6
1,2013-07-13T09:00:00Z,19997,6999,36.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35,57.32,45.74,22.14,62.02,399880009,48986001,7996400539973,342853020999,6
1,2013-07-13T10:00:00Z,21354,7370,42.3,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.18,62.22,53.34,22.14,62.02,455993316,54316900,9737281269864,400315553000,6
1,2013-07-13T11:00:00Z,22353,7654,49.17,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.68,64.44,58.11,22.14,62.02,499656609,58583716,11168824180977,448399762264,6
1,2013-07-13T12:00:00Z,23003,7841,50.06,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.29,67.45,59.92,22.14,62.02,529138009,61481281,12171761621027,482074724321,6
1,2013-07-13T13:00:00Z,23475,7935,51.08,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.38,70.01,63.35,22.14,62.02,551075625,62964225,12936500296875,499621125375,6
1,2013-07-13T14:00:00Z,23741,7983,51.19,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.01,75.13,66.7,22.14,62.02,563635081,63728289,13381260458021,508742931087,6
1,2013-07-13T15:00:00Z,23922,8032,52.01,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62.02,84.3,72.54,22.14,62.02,572262084,64513024,13689653573448,518168608768,6
1,2013-07-13T16:00:00Z,24114,8045,53.43,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.02,84.92,75.15,22.14,62.02,581484996,64722025,14021929193544,520688691125,6
1,2013-07-13T17:00:00Z,24121,8004,52.96,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.82,71.41,64.64,22.14,59.82,581822641,64064016,14034143923561,512768384064,6
1,2013-07-13T18:00:00Z,23704,7857,50.13,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56.5,68.5,59.18,22.14,56.5,561879616,61732449,13318794417664,485031851793,6
1,2013-07-13T19:00:00Z,23067,7727,47.86,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53.19,61.75,56.84,22.14,53.43,532086489,59706529,12273639041763,461352349583,6
1,2013-07-13T20:00:00Z,22536,7563,47.73,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.19,59.12,55.09,22.14,53.43,507871296,57198969,11445387526656,432595802547,6
1,2013-07-13T21:00:00Z,22594,7603,47.19,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49.94,58.14,53.34,22.14,53.43,510488836,57805609,11533984760584,439496045227,6
1,2013-07-13T22:00:00Z,21634,7424,43.87,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.57,54.21,49.87,22.14,53.43,468029956,55115776,10125360068104,409179521024,6
1,2013-07-13T23:00:00Z,20282,7113,42.96,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.46,50.65,45.23,22.14,53.43,411359524,50594769,8343193865768,359880591897,6
1,2013-07-16T00:00:00Z,22808,8369,52.6,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.06,39.17,49.72,34.51,125,520204864,70040161,11864832538112,586166107409,2
1,2013-07-16T01:00:00Z,21290,7792,55.79,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.28,36,42.62,34.51,125,453264100,60715264,9649992689000,473093337088,2
1,2013-07-16T02:00:00Z,20234,7447,42.94,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.39,30.55,39.32,34.51,125,409414756,55457809,8284098172904,412994303623,2
1,2013-07-16T03:00:00Z,19617,7250,41.96,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,33.3,38.53,34.51,125,384826689,52562500,7549145158113,381078125000,2
1,2013-07-16T04:00:00Z,19346,7162,40.74,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.76,23.58,39.02,34.76,125,374267716,51294244,7240583233736,367369375528,2
1,2013-07-16T05:00:00Z,19775,7277,41.54,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,23.07,38.54,36.6,125,391050625,52954729,7733026109375,385351562933,2
1,2013-07-16T06:00:00Z,20776,7671,43.1,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.43,23.97,39.11,38.43,125,431642176,58844241,8967797848576,451394172711,2
1,2013-07-16T07:00:00Z,22770,8339,50.63,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.06,34.42,47.08,40.74,125,518472900,69538921,11805627933000,579885062219,2
